UserID,FriendID,FormationDate
0,12,2022-12-13
0,10,2023-2-21
1,35,2022-12-2
1,28,2022-1-18
1,8,2022-3-13
1,18,2022-7-21
2,7,2022-10-7
2,3,2023-1-29
2,26,2022-1-23
2,31,2022-7-16
3,29,2022-6-12
3,46,2023-1-25
3,10,2022-11-21
4,47,2022-3-18
4,32,2022-6-28
4,39,2022-5-25
5,23,2022-5-26
5,20,2022-8-13
5,27,2023-1-10
6,4,2022-4-6
6,13,2022-9-6
6,30,2022-9-5
7,27,2022-12-23
8,3,2022-7-14
8,35,2022-12-11
8,16,2022-2-1
8,13,2023-2-20
8,41,2023-4-18
9,29,2022-3-15
9,4,2023-3-4
10,12,2022-11-20
10,30,2022-6-16
11,38,2022-3-13
11,43,2023-2-25
11,25,2022-2-28
11,7,2022-10-29
12,20,2022-10-27
12,39,2022-11-17
13,21,2022-1-5
14,8,2023-1-6
14,34,2022-5-22
14,0,2022-11-6
15,20,2022-9-3
15,34,2022-12-30
15,8,2022-2-27
15,40,2022-1-6
16,22,2022-9-30
16,35,2022-5-3
17,25,2022-4-21
17,10,2022-4-7
17,50,2023-3-19
18,24,2022-7-1
18,29,2022-2-8
19,28,2023-1-15
19,23,2022-8-12
19,6,2022-4-21
20,18,2022-2-26
20,39,2023-2-3
20,25,2022-11-7
20,28,2022-5-8
20,24,2022-12-24
21,46,2022-2-18
21,5,2023-2-7
21,12,2022-8-20
22,4,2022-11-27
22,34,2022-1-14
22,31,2023-3-25
22,34,2023-1-26
22,47,2022-3-8
23,9,2022-5-18
24,4,2023-1-25
25,40,2022-4-15
25,31,2022-3-27
25,5,2022-6-28
25,30,2022-6-30
25,12,2022-1-22
26,38,2022-8-17
26,33,2022-12-18
26,38,2022-2-21
26,10,2022-12-21
27,31,2022-10-26
27,12,2022-7-11
27,30,2023-3-25
28,27,2022-6-11
28,20,2022-10-27
28,0,2022-7-14
28,28,2022-4-20
29,48,2022-10-13
29,40,2023-3-14
30,35,2022-2-2
30,15,2022-5-11
30,46,2023-1-6
31,35,2023-1-3
31,7,2022-9-21
31,9,2022-1-16
31,48,2023-3-1
32,19,2022-3-15
32,38,2022-12-20
32,46,2023-2-21
33,16,2022-3-13
33,43,2023-1-8
33,31,2022-2-9
33,10,2022-5-23
33,4,2022-3-24
34,19,2022-3-1
34,25,2022-8-26
34,5,2023-2-25
34,49,2022-12-11
35,11,2023-2-2
35,39,2023-3-10
35,50,2022-6-9
35,31,2022-10-16
36,21,2022-7-20
36,3,2022-7-15
36,25,2022-9-14
36,15,2022-9-12
37,33,2022-6-10
37,0,2023-2-2
37,12,2022-1-21
38,17,2022-3-16
38,11,2022-12-27
38,48,2023-2-3
38,5,2022-7-6
39,0,2022-5-26
39,34,2023-3-9
40,45,2023-1-18
40,47,2022-3-27
40,22,2022-4-30
40,26,2022-1-19
40,49,2023-4-4
41,11,2023-2-27
41,4,2023-2-15
42,11,2023-1-29
42,13,2022-7-4
42,6,2023-4-6
42,30,2023-2-17
42,25,2022-12-25
43,48,2022-6-24
44,38,2022-2-24
44,40,2022-3-30
44,31,2022-11-18
44,33,2023-4-10
45,13,2022-10-8
45,1,2023-2-28
45,18,2022-10-23
46,28,2022-3-5
46,1,2022-8-19
46,42,2022-6-29
47,34,2022-2-26
47,26,2022-3-24
47,13,2022-12-12
47,45,2022-9-20
48,39,2023-1-29
48,18,2022-1-3
48,28,2022-1-21
48,25,2023-3-14
49,31,2022-7-17
49,24,2022-12-5
